TMx,alignment,PRO,OBL,size,Mx,My,Mz,step type,temperature,check temperature
30,hard,1.44,1.0,110,7.1929380652705e-20,3.888179515746984e-16,1.3856261473419548e-18,P,400,450
30,hard,1.44,1.0,110,7.192938065273331e-20,3.8881795157469835e-16,1.3856261473419305e-18,I,450,450
30,hard,1.44,1.0,110,7.192938065272378e-20,3.8881795157469875e-16,1.385626147341937e-18,I,475,475
30,hard,1.44,1.0,110,4.511083509814973e-34,3.899866623632837e-34,1.3684555315672042e-48,Z,475,475
30,hard,1.44,1.0,110,4.511083509814973e-34,3.899866623632837e-34,1.3684555315672042e-48,Z,500,500
30,hard,1.44,1.0,110,7.19293806527364e-20,3.8881795157469825e-16,1.3856261473419147e-18,P,450,500
30,hard,1.44,1.0,110,7.19293806526661e-20,3.8881795157469904e-16,1.3856261473419428e-18,I,500,500
30,hard,1.44,1.0,110,7.192938065269778e-20,3.888179515746983e-16,1.385626147341887e-18,I,520,520
30,hard,1.44,1.0,110,4.511083509814973e-34,3.899866623632837e-34,1.3684555315672042e-48,Z,520,520
30,hard,1.44,1.0,110,4.511083509814973e-34,3.899866623632837e-34,1.3684555315672042e-48,Z,540,540
30,hard,1.44,1.0,110,7.19293806526661e-20,3.8881795157469904e-16,1.3856261473419428e-18,P,500,540
30,hard,1.44,1.0,110,7.1929380652661e-20,3.8881795157469865e-16,1.385626147341939e-18,I,540,540
30,hard,1.44,1.0,110,7.192938065270693e-20,3.888179515746983e-16,1.3856261473419332e-18,I,560,560
30,hard,1.44,1.0,110,4.511083509814973e-34,3.899866623632837e-34,1.3684555315672042e-48,Z,560,560
30,hard,1.44,1.0,110,4.511083509814973e-34,3.899866623632837e-34,1.3684555315672042e-48,Z,579,579
30,hard,1.44,1.0,110,7.192938065265705e-20,3.8881795157469855e-16,1.3856261473419567e-18,P,540,579
30,hard,1.44,1.0,110,7.19293806527364e-20,3.8881795157469825e-16,1.3856261473419147e-18,I,579,579
30,hard,1.44,1.0,120,4.1477360349108927e-16,-2.9834303787279364e-19,-1.2409719297689211e-18,Z,20,20
30,hard,1.44,1.0,120,4.1477360349108927e-16,-2.9834303787279364e-19,-1.2409719297689211e-18,Z,100,100
30,hard,1.44,1.0,120,4.1477360349108927e-16,-2.9834303787279364e-19,-1.2409719297689211e-18,I,100,100
30,hard,1.44,1.0,120,3.2413877656780903e-18,4.236681269324189e-16,1.5041499657264175e-18,I,200,200
30,hard,1.44,1.0,120,2.827913537589722e-20,3.6962465407096385e-18,1.3122792945836395e-20,Z,200,200
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,300,300
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,P,100,300
30,hard,1.44,1.0,120,7.259104901062675e-20,4.145105636713271e-16,1.4750865672390007e-18,I,300,300
30,hard,1.44,1.0,120,7.25910490106724e-20,4.14510563671327e-16,1.475086567239058e-18,I,350,350
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,350,350
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,400,400
30,hard,1.44,1.0,120,7.259104901062675e-20,4.145105636713271e-16,1.4750865672390007e-18,P,300,400
30,hard,1.44,1.0,120,7.259104901069175e-20,4.145105636713271e-16,1.4750865672389803e-18,I,400,400
30,hard,1.44,1.0,120,7.259104901062512e-20,4.1451056367132715e-16,1.4750865672390334e-18,I,425,425
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,425,425
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,450,450
30,hard,1.44,1.0,120,7.259104901069175e-20,4.145105636713271e-16,1.4750865672389803e-18,P,400,450
30,hard,1.44,1.0,120,7.259104901068559e-20,4.145105636713271e-16,1.4750865672389818e-18,I,450,450
30,hard,1.44,1.0,120,7.259104901064871e-20,4.1451056367132695e-16,1.4750865672389984e-18,I,475,475
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,475,475
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,500,500
30,hard,1.44,1.0,120,7.259104901062011e-20,4.1451056367132745e-16,1.4750865672390473e-18,P,450,500
30,hard,1.44,1.0,120,7.259104901072238e-20,4.145105636713271e-16,1.4750865672389853e-18,I,500,500
30,hard,1.44,1.0,120,7.259104901063099e-20,4.1451056367132695e-16,1.4750865672390026e-18,I,520,520
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,520,520
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,540,540
30,hard,1.44,1.0,120,7.259104901072238e-20,4.145105636713271e-16,1.4750865672389853e-18,P,500,540
30,hard,1.44,1.0,120,7.259104901066864e-20,4.145105636713274e-16,1.4750865672390115e-18,I,540,540
30,hard,1.44,1.0,120,7.259104901064197e-20,4.1451056367132695e-16,1.475086567238964e-18,I,560,560
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,560,560
30,hard,1.44,1.0,120,4.875239781737815e-34,4.214682540378438e-34,2.0526832973508063e-48,Z,579,579
30,hard,1.44,1.0,120,7.259104901066864e-20,4.145105636713274e-16,1.4750865672390115e-18,P,540,579
30,hard,1.44,1.0,120,7.259104901062011e-20,4.1451056367132745e-16,1.4750865672390473e-18,I,579,579
30,hard,1.44,1.0,130,4.3929427954545317e-16,-3.1123494927063278e-19,-1.313802831207013e-18,Z,20,20
30,hard,1.44,1.0,130,4.3929427954545317e-16,-3.1123494927063278e-19,-1.313802831207013e-18,Z,100,100
30,hard,1.44,1.0,130,4.3929427954545317e-16,-3.1123494927063278e-19,-1.313802831207013e-18,I,100,100
30,hard,1.44,1.0,130,4.386616855318608e-16,4.0266457054201086e-19,-1.309365352042727e-18,I,200,200
30,hard,1.44,1.0,130,4.3804445576362115e-16,4.020979914042396e-19,-1.3075229771568755e-18,Z,200,200
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,300,300
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,P,100,300
30,hard,1.44,1.0,130,7.384379708255912e-20,4.3902161472901054e-16,1.5607233787306739e-18,I,300,300
30,hard,1.44,1.0,130,7.384379708255941e-20,4.3902161472901044e-16,1.560723378730724e-18,I,350,350
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,350,350
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,400,400
30,hard,1.44,1.0,130,7.384379708255912e-20,4.3902161472901054e-16,1.5607233787306739e-18,P,300,400
30,hard,1.44,1.0,130,7.384379708248815e-20,4.390216147290103e-16,1.5607233787307636e-18,I,400,400
30,hard,1.44,1.0,130,7.384379708249894e-20,4.390216147290108e-16,1.5607233787307347e-18,I,425,425
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,425,425
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,450,450
30,hard,1.44,1.0,130,7.384379708248815e-20,4.390216147290103e-16,1.5607233787307636e-18,P,400,450
30,hard,1.44,1.0,130,7.384379708250799e-20,4.390216147290102e-16,1.560723378730747e-18,I,450,450
30,hard,1.44,1.0,130,7.38437970824504e-20,4.390216147290106e-16,1.5607233787307317e-18,I,475,475
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,475,475
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,500,500
30,hard,1.44,1.0,130,7.384379708252956e-20,4.390216147290108e-16,1.5607233787308214e-18,P,450,500
30,hard,1.44,1.0,130,7.384379708248401e-20,4.390216147290104e-16,1.5607233787307837e-18,I,500,500
30,hard,1.44,1.0,130,7.384379708251877e-20,4.390216147290105e-16,1.5607233787306978e-18,I,520,520
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,520,520
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,540,540
30,hard,1.44,1.0,130,7.384379708248401e-20,4.390216147290104e-16,1.5607233787307837e-18,P,500,540
30,hard,1.44,1.0,130,7.384379708245387e-20,4.3902161472901054e-16,1.560723378730786e-18,I,540,540
30,hard,1.44,1.0,130,7.384379708250703e-20,4.390216147290099e-16,1.5607233787307413e-18,I,560,560
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,560,560
30,hard,1.44,1.0,130,5.2141571236712615e-34,4.507679206722758e-34,2.0526832973508063e-48,Z,579,579
30,hard,1.44,1.0,130,7.384379708245387e-20,4.3902161472901054e-16,1.560723378730786e-18,P,540,579
30,hard,1.44,1.0,130,7.384379708252956e-20,4.390216147290108e-16,1.5607233787308214e-18,I,579,579
30,hard,1.44,1.0,140,4.749356527099314e-16,-3.389559262886312e-19,-1.420796191602356e-18,Z,20,20
30,hard,1.44,1.0,140,4.749356527099314e-16,-3.389559262886312e-19,-1.420796191602356e-18,Z,100,100
30,hard,1.44,1.0,140,4.749356527099314e-16,-3.389559262886312e-19,-1.420796191602356e-18,I,100,100
30,hard,1.44,1.0,140,4.749355721169615e-16,-3.3885935652097805e-19,-1.420795605850609e-18,I,200,200
30,hard,1.44,1.0,140,4.749354935668451e-16,-3.388593004767408e-19,-1.4207953708636825e-18,Z,200,200
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,300,300
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,P,100,300
30,hard,1.44,1.0,140,8.148577354329702e-20,4.746376837083657e-16,1.688284192353201e-18,I,300,300
30,hard,1.44,1.0,140,8.148577354328316e-20,4.746376837083657e-16,1.6882841923532333e-18,I,350,350
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,350,350
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,400,400
30,hard,1.44,1.0,140,8.148577354329702e-20,4.746376837083657e-16,1.688284192353201e-18,P,300,400
30,hard,1.44,1.0,140,8.148577354337656e-20,4.746376837083661e-16,1.6882841923531802e-18,I,400,400
30,hard,1.44,1.0,140,8.148577354342134e-20,4.746376837083656e-16,1.6882841923532171e-18,I,425,425
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,425,425
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,450,450
30,hard,1.44,1.0,140,8.148577354337656e-20,4.746376837083661e-16,1.6882841923531802e-18,P,400,450
30,hard,1.44,1.0,140,8.148577354332639e-20,4.746376837083661e-16,1.6882841923531863e-18,I,450,450
30,hard,1.44,1.0,140,8.148577354341171e-20,4.746376837083656e-16,1.688284192353211e-18,I,475,475
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,475,475
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,500,500
30,hard,1.44,1.0,140,8.148577354327468e-20,4.746376837083655e-16,1.6882841923531825e-18,P,450,500
30,hard,1.44,1.0,140,8.148577354338109e-20,4.746376837083653e-16,1.6882841923532164e-18,I,500,500
30,hard,1.44,1.0,140,8.148577354339072e-20,4.746376837083658e-16,1.6882841923531355e-18,I,520,520
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,520,520
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,540,540
30,hard,1.44,1.0,140,8.148577354338109e-20,4.746376837083653e-16,1.6882841923532164e-18,P,500,540
30,hard,1.44,1.0,140,8.148577354333785e-20,4.746376837083666e-16,1.6882841923532595e-18,I,540,540
30,hard,1.44,1.0,140,8.148577354336048e-20,4.746376837083654e-16,1.6882841923531917e-18,I,560,560
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,560,560
30,hard,1.44,1.0,140,5.608043990035361e-34,4.8481974525673665e-34,1.0263416486754031e-47,Z,579,579
30,hard,1.44,1.0,140,8.148577354333785e-20,4.746376837083666e-16,1.6882841923532595e-18,P,540,579
30,hard,1.44,1.0,140,8.148577354325841e-20,4.746376837083655e-16,1.6882841923531886e-18,I,579,579
30,hard,1.44,1.0,150,2.5664883587821494e-16,-1.852706103471155e-19,-7.674241671970729e-19,Z,20,20
30,hard,1.44,1.0,150,2.5664883587821494e-16,-1.852706103471155e-19,-7.674241671970729e-19,Z,100,100
30,hard,1.44,1.0,150,2.5664883587821494e-16,-1.852706103471155e-19,-7.674241671970729e-19,I,100,100
30,hard,1.44,1.0,150,2.5664883585934597e-16,-1.8527058676064384e-19,-7.674241670330411e-19,I,200,200
30,hard,1.44,1.0,150,2.566488358408939e-16,-1.8527058674738988e-19,-7.67424166977894e-19,Z,200,200
30,hard,1.44,1.0,150,-2.265702853636253e-31,-9.591640350300446e-32,1.3591024821285322e-31,Z,300,300
30,hard,1.44,1.0,150,-2.265702853636253e-31,-9.591640350300446e-32,1.3591024821285322e-31,P,100,300
30,hard,1.44,1.0,150,4.585602391736149e-20,2.5648484271134234e-16,9.12175413037773e-19,I,300,300
30,hard,1.44,1.0,150,4.585602391744161e-20,2.5648484271134244e-16,9.12175413037818e-19,I,350,350
30,hard,1.44,1.0,150,-1.277932542199704e-31,-2.0667102996163264e-33,2.2595446868801283e-31,Z,350,350
30,hard,1.44,1.0,150,-1.277932542199704e-31,-2.0667102996163264e-33,2.2595446868801283e-31,Z,400,400
30,hard,1.44,1.0,150,4.585602391740367e-20,2.564848427113425e-16,9.121754130379162e-19,P,300,400
30,hard,1.44,1.0,150,4.585602391744185e-20,2.5648484271134244e-16,9.121754130377107e-19,I,400,400
30,hard,1.44,1.0,150,4.5856023917500545e-20,2.5648484271134303e-16,9.121754130375023e-19,I,425,425
30,hard,1.44,1.0,150,-7.126170467757069e-32,2.786341314307606e-31,-2.4392022565981235e-31,Z,425,425
30,hard,1.44,1.0,150,-7.126170467757069e-32,2.786341314307606e-31,-2.4392022565981235e-31,Z,450,450
30,hard,1.44,1.0,150,4.585602391757161e-20,2.5648484271134303e-16,9.121754130373528e-19,P,400,450
30,hard,1.44,1.0,150,4.585602391753762e-20,2.5648484271134313e-16,9.121754130374852e-19,I,450,450
30,hard,1.44,1.0,150,4.585602391755808e-20,2.5648484271134377e-16,9.121754130375705e-19,I,475,475
30,hard,1.44,1.0,150,-2.3272968415816612e-32,5.122749794798041e-31,-1.4937652756162714e-31,Z,475,475
30,hard,1.44,1.0,150,-2.3272968415816612e-32,5.122749794798041e-31,-1.4937652756162714e-31,Z,500,500
30,hard,1.44,1.0,150,4.585602391764239e-20,2.564848427113442e-16,9.121754130376589e-19,P,450,500
30,hard,1.44,1.0,150,4.585602391752847e-20,2.5648484271134436e-16,9.121754130376336e-19,I,500,500
30,hard,1.44,1.0,150,4.5856023917667234e-20,2.5648484271134436e-16,9.121754130376516e-19,I,520,520
30,hard,1.44,1.0,150,1.2561933107298708e-31,3.5608245897280855e-31,-1.4552883490658382e-31,Z,520,520
30,hard,1.44,1.0,150,1.2561933107298708e-31,3.5608245897280855e-31,-1.4552883490658382e-31,Z,540,540
30,hard,1.44,1.0,150,4.585602391768678e-20,2.564848427113443e-16,9.121754130375235e-19,P,500,540
30,hard,1.44,1.0,150,4.585602391768428e-20,2.5648484271134397e-16,9.121754130375381e-19,I,540,540
30,hard,1.44,1.0,150,4.585602391781173e-20,2.5648484271134475e-16,9.12175413037516e-19,I,560,560
30,hard,1.44,1.0,150,3.7782260971918265e-31,7.6088292200692165e-31,-2.1417759611132324e-31,Z,560,560
30,hard,1.44,1.0,150,3.7782260971918265e-31,7.6088292200692165e-31,-2.1417759611132324e-31,Z,579,579
30,hard,1.44,1.0,150,4.5856023917838257e-20,2.5648484271134446e-16,9.12175413037401e-19,P,540,579
30,hard,1.44,1.0,150,4.585602391781736e-20,2.564848427113453e-16,9.121754130375061e-19,I,579,579
30,hard,1.44,1.0,160,5.606719021952198e-16,-4.240435766219997e-19,-1.6802820820052417e-18,Z,20,20
30,hard,1.44,1.0,160,5.606719021952198e-16,-4.240435766219997e-19,-1.6802820820052417e-18,Z,100,100
30,hard,1.44,1.0,160,5.606719021952198e-16,-4.240435766219997e-19,-1.6802820820052417e-18,I,100,100
30,hard,1.44,1.0,160,5.606719021952167e-16,-4.2404357661797133e-19,-1.6802820820052062e-18,I,200,200
30,hard,1.44,1.0,160,5.606719021952137e-16,-4.240435766180012e-19,-1.6802820820052255e-18,Z,200,200
30,hard,1.44,1.0,160,-1.0976767015970123e-32,-7.905536117553009e-33,1.378838145668575e-32,Z,300,300
30,hard,1.44,1.0,160,-1.0976767015970123e-32,-7.905536117553009e-33,1.378838145668575e-32,P,100,300
30,hard,1.44,1.0,160,1.1059886572993429e-19,5.60292134402238e-16,2.000929056368641e-18,I,300,300
30,hard,1.44,1.0,160,1.1059886572972629e-19,5.602921344021569e-16,2.0009290563675487e-18,I,350,350
30,hard,1.44,1.0,160,-5.003694675139533e-32,-1.3109073416602377e-32,8.371810645392124e-32,Z,350,350
30,hard,1.44,1.0,160,-5.003694675139533e-32,-1.3109073416602377e-32,8.371810645392124e-32,Z,400,400
30,hard,1.44,1.0,160,1.1059886572999033e-19,5.60292134402238e-16,2.000929056368715e-18,P,300,400
30,hard,1.44,1.0,160,1.1059886572963634e-19,5.602921344021558e-16,2.0009290563676072e-18,I,400,400
30,hard,1.44,1.0,160,1.1059886572966003e-19,5.602921344021557e-16,2.0009290563676057e-18,I,425,425
30,hard,1.44,1.0,160,-9.291353798152097e-32,-3.136872339482501e-32,1.4647810038705888e-31,Z,425,425
30,hard,1.44,1.0,160,-9.291353798152097e-32,-3.136872339482501e-32,1.4647810038705888e-31,Z,450,450
30,hard,1.44,1.0,160,1.1059886572966504e-19,5.602921344021565e-16,2.0009290563676265e-18,P,400,450
30,hard,1.44,1.0,160,1.1059886572967448e-19,5.60292134402157e-16,2.0009290563675394e-18,I,450,450
30,hard,1.44,1.0,160,1.1059886572960957e-19,5.602921344021563e-16,2.0009290563674662e-18,I,475,475
30,hard,1.44,1.0,160,-1.1196584880181342e-31,4.461002356046238e-32,1.210812794808666e-31,Z,475,475
30,hard,1.44,1.0,160,-1.1196584880181342e-31,4.461002356046238e-32,1.210812794808666e-31,Z,500,500
30,hard,1.44,1.0,160,1.1059886572955623e-19,5.602921344021575e-16,2.0009290563675402e-18,P,450,500
30,hard,1.44,1.0,160,1.1059886572957606e-19,5.602921344021561e-16,2.0009290563675903e-18,I,500,500
30,hard,1.44,1.0,160,1.1059886572955237e-19,5.602921344021574e-16,2.0009290563675032e-18,I,520,520
30,hard,1.44,1.0,160,-1.954093081355381e-31,7.791176512831113e-32,1.023394660131485e-31,Z,520,520
30,hard,1.44,1.0,160,-1.954093081355381e-31,7.791176512831113e-32,1.023394660131485e-31,Z,540,540
30,hard,1.44,1.0,160,1.1059886572952214e-19,5.602921344021561e-16,2.0009290563675618e-18,P,500,540
30,hard,1.44,1.0,160,1.1059886572951405e-19,5.602921344021569e-16,2.0009290563674662e-18,I,540,540
30,hard,1.44,1.0,160,1.1059886572953273e-19,5.602921344021575e-16,2.000929056367414e-18,I,560,560
30,hard,1.44,1.0,160,-1.6189859857350602e-31,-1.3574883849704064e-33,4.1267779385064034e-32,Z,560,560
30,hard,1.44,1.0,160,-1.6189859857350602e-31,-1.3574883849704064e-33,4.1267779385064034e-32,Z,579,579
30,hard,1.44,1.0,160,1.1059886572956316e-19,5.602921344021569e-16,2.00092905636753e-18,P,540,579
30,hard,1.44,1.0,160,1.1059886572954255e-19,5.60292134402158e-16,2.000929056367451e-18,I,579,579
30,hard,1.44,1.0,170,6.065954153055131e-16,-4.856336053050066e-19,-1.820700189799157e-18,Z,20,20
30,hard,1.44,1.0,170,6.065954153055131e-16,-4.856336053050066e-19,-1.820700189799157e-18,Z,100,100
30,hard,1.44,1.0,170,6.065954153055133e-16,-4.856336053048557e-19,-1.820700189799177e-18,I,100,100
30,hard,1.44,1.0,170,6.065954153055133e-16,-4.856336053045165e-19,-1.8207001897990316e-18,I,200,200
30,hard,1.44,1.0,170,6.065954153055133e-16,-4.856336053044915e-19,-1.8207001897990223e-18,Z,200,200
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,300,300
30,hard,1.44,1.0,170,7.623807381523288e-32,-3.841545781767564e-32,-7.679010806732686e-33,P,100,300
30,hard,1.44,1.0,170,1.3485295126455574e-19,6.065558145589932e-16,2.176136181506561e-18,I,300,300
30,hard,1.44,1.0,170,1.3421693246063746e-19,6.061571317896813e-16,2.1739466673116727e-18,I,350,350
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,350,350
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,400,400
30,hard,1.44,1.0,170,1.348529512645858e-19,6.065558145589932e-16,2.1761361815066072e-18,P,300,400
30,hard,1.44,1.0,170,1.34216932460691e-19,6.061571317896818e-16,2.1739466673114084e-18,I,400,400
30,hard,1.44,1.0,170,1.3421693246064555e-19,6.061571317896819e-16,2.1739466673116056e-18,I,425,425
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,425,425
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,450,450
30,hard,1.44,1.0,170,1.3421693246070217e-19,6.061571317896815e-16,2.173946667311544e-18,P,400,450
30,hard,1.44,1.0,170,1.342169324606049e-19,6.061571317896811e-16,2.173946667311518e-18,I,450,450
30,hard,1.44,1.0,170,1.3421693246071796e-19,6.061571317896819e-16,2.1739466673116026e-18,I,475,475
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,475,475
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,500,500
30,hard,1.44,1.0,170,1.3421693246070217e-19,6.061571317896809e-16,2.1739466673114947e-18,P,450,500
30,hard,1.44,1.0,170,1.342169324608e-19,6.06157131789683e-16,2.1739466673115294e-18,I,500,500
30,hard,1.44,1.0,170,1.3421693246057621e-19,6.061571317896819e-16,2.173946667311702e-18,I,520,520
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,520,520
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,540,540
30,hard,1.44,1.0,170,1.342169324608e-19,6.06157131789683e-16,2.1739466673115294e-18,P,500,540
30,hard,1.44,1.0,170,1.3421693246072066e-19,6.061571317896817e-16,2.173946667311527e-18,I,540,540
30,hard,1.44,1.0,170,1.3421693246057968e-19,6.061571317896818e-16,2.1739466673114493e-18,I,560,560
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,560,560
30,hard,1.44,1.0,170,5.2133156298754325e-33,2.2735288138303075e-33,6.242276238422218e-33,Z,579,579
30,hard,1.44,1.0,170,1.3421693246072066e-19,6.061571317896817e-16,2.173946667311527e-18,P,540,579
30,hard,1.44,1.0,170,1.3421693246072682e-19,6.061571317896812e-16,2.173946667311507e-18,I,579,579
30,hard,1.44,1.0,180,1.2194134829464582e-15,-3.3068592563326905e-19,5.315791614057227e-19,Z,20,20
30,hard,1.44,1.0,180,6.313051795831235e-16,-5.160851942845902e-19,-1.8958217866871906e-18,Z,100,100
30,hard,1.44,1.0,180,6.314859706278778e-16,5.874931278374234e-16,-4.824033113493886e-18,I,100,100
30,hard,1.44,1.0,180,6.314859706278783e-16,5.874931278374236e-16,-4.8240331134937566e-18,I,200,200
30,hard,1.44,1.0,180,6.313051795831241e-16,-5.160851942843626e-19,-1.895821786686888e-18,Z,200,200
30,hard,1.44,1.0,180,2.3113768386664973e-19,-1.8895256983097894e-22,-6.941109792696183e-22,Z,300,300
30,hard,1.44,1.0,180,4.1483708617894313e-19,5.880207581502614e-16,-3.551290891314167e-18,P,100,300
30,hard,1.44,1.0,180,3.462902859995428e-19,1.2263313578868224e-15,-1.252843454522012e-18,I,300,300
30,hard,1.44,1.0,180,3.380813355372417e-19,1.2188539903101682e-15,-1.2892623590393357e-18,I,350,350
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,350,350
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,400,400
30,hard,1.44,1.0,180,3.4622269507755484e-19,1.2263313577465554e-15,-1.252843487252096e-18,P,300,400
30,hard,1.44,1.0,180,3.3808133553732566e-19,1.218853990310169e-15,-1.28926235903913e-18,I,400,400
30,hard,1.44,1.0,180,3.3808133553737785e-19,1.2188539903101664e-15,-1.2892623590393142e-18,I,425,425
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,425,425
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,450,450
30,hard,1.44,1.0,180,3.380813355373195e-19,1.218853990310169e-15,-1.2892623590391532e-18,P,400,450
30,hard,1.44,1.0,180,3.38081335537181e-19,1.2188539903101686e-15,-1.2892623590391239e-18,I,450,450
30,hard,1.44,1.0,180,3.3808133553735956e-19,1.2188539903101682e-15,-1.2892623590392225e-18,I,475,475
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,475,475
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,500,500
30,hard,1.44,1.0,180,3.3808133553722224e-19,1.2188539903101688e-15,-1.2892623590392448e-18,P,450,500
30,hard,1.44,1.0,180,3.38081335537361e-19,1.2188539903101676e-15,-1.289262359039358e-18,I,500,500
30,hard,1.44,1.0,180,3.3808133553731507e-19,1.2188539903101686e-15,-1.2892623590390877e-18,I,520,520
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,520,520
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,540,540
30,hard,1.44,1.0,180,3.38081335537361e-19,1.2188539903101676e-15,-1.289262359039358e-18,P,500,540
30,hard,1.44,1.0,180,3.38081335537413e-19,1.2188539903101682e-15,-1.289262359039241e-18,I,540,540
30,hard,1.44,1.0,180,3.380813355373328e-19,1.2188539903101686e-15,-1.2892623590390445e-18,I,560,560
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,560,560
30,hard,1.44,1.0,180,3.3984011973061705e-33,-2.915454973327688e-34,1.267654802601412e-32,Z,579,579
30,hard,1.44,1.0,180,3.38081335537413e-19,1.2188539903101682e-15,-1.289262359039241e-18,P,540,579
