TMx,alignment,PRO,OBL,size,Mx,My,Mz,step type,temperature,check temperature
30,hard,1.44,1.0,110,2.584725180784522e-16,1.0031100867688851e-15,5.456519953420538e-18,I,250,250
30,hard,1.44,1.0,110,2.584708605302094e-16,1.0024479855809404e-15,5.453467022144677e-18,I,275,275
30,hard,1.44,1.0,110,2.577109240672198e-16,8.706356637299078e-20,1.4854743582445361e-18,Z,275,275
30,hard,1.44,1.0,110,2.577109240672261e-16,8.706356637301996e-20,1.4854743582443951e-18,Z,300,300
30,hard,1.44,1.0,110,2.5847086403720555e-16,1.002451072254114e-15,5.45348060008326e-18,P,250,300
30,hard,1.44,1.0,110,2.5847067073587767e-16,1.0024233435346e-15,5.453276482429629e-18,I,300,300
30,hard,1.44,1.0,110,2.584717362102322e-16,1.0029528426628457e-15,5.455652073396979e-18,I,325,325
30,hard,1.44,1.0,110,2.5771092406724754e-16,8.70635663724702e-20,1.4854743582430424e-18,Z,325,325
30,hard,1.44,1.0,110,2.577109240672559e-16,8.706356637270151e-20,1.4854743582431726e-18,Z,350,350
30,hard,1.44,1.0,110,2.5847086053021257e-16,1.0024479855275883e-15,5.453467021907017e-18,P,300,350
30,hard,1.44,1.0,110,2.5847093586857014e-16,1.0025892912421987e-15,5.45400598972063e-18,I,350,350
30,hard,1.44,1.0,110,2.5847173623840115e-16,1.0029528542497938e-15,5.455651997368172e-18,I,375,375
30,hard,1.44,1.0,110,2.577109240672858e-16,8.706356637206903e-20,1.4854743582422412e-18,Z,375,375
30,hard,1.44,1.0,110,7.295053699844233e-33,4.3144969466564616e-33,1.286854357518394e-32,Z,403,403
30,hard,1.44,1.0,110,7.728930765166148e-19,1.0026789106029378e-15,3.909090626100486e-18,P,350,403
30,hard,1.44,1.0,110,8.564672975413127e-19,1.250289577116665e-15,2.2471567430393516e-18,I,403,403
30,hard,1.44,1.0,120,2.830673640724257e-16,-3.3728296480752213e-20,2.0987436680359715e-18,Z,20,20
30,hard,1.44,1.0,120,2.8306753924562753e-16,-3.3727897898564525e-20,2.0987430565315767e-18,Z,100,100
30,hard,1.44,1.0,120,2.830676989810649e-16,-3.202479860591847e-20,2.098789299199091e-18,I,100,100
30,hard,1.44,1.0,120,2.830678733916283e-16,-3.016817232011992e-20,2.098839994439836e-18,I,125,125
30,hard,1.44,1.0,120,2.8306804111007046e-16,-3.016779607575558e-20,2.0988394089108205e-18,Z,125,125
30,hard,1.44,1.0,120,2.83068198455878e-16,-3.016744310057505e-20,2.0988388595937276e-18,Z,150,150
30,hard,1.44,1.0,120,2.830683665994791e-16,-2.837700777825215e-20,2.098887698483487e-18,P,100,150
30,hard,1.44,1.0,120,2.8306850410680613e-16,-2.691248077849567e-20,2.0989275803186975e-18,I,150,150
30,hard,1.44,1.0,120,2.830686610093838e-16,-2.5239879992079416e-20,2.0989730140359843e-18,I,175,175
30,hard,1.44,1.0,120,2.8306883536893313e-16,-2.523949658475136e-20,2.098972405246633e-18,Z,175,175
30,hard,1.44,1.0,120,2.830690109436223e-16,-2.5239110505464945e-20,2.09897179221428e-18,Z,200,200
30,hard,1.44,1.0,120,2.8306917119272676e-16,-2.353040048250575e-20,2.0990181677227838e-18,P,150,200
30,hard,1.44,1.0,120,2.830693479169711e-16,-2.164903521958634e-20,2.0990695351594436e-18,I,200,200
30,hard,1.44,1.0,120,2.830695223145045e-16,-1.979258307491004e-20,2.099120225842367e-18,I,225,225
30,hard,1.44,1.0,120,2.8306969002719133e-16,-1.979222250896302e-20,2.099119640180128e-18,Z,225,225
30,hard,1.44,1.0,120,2.8306984042710533e-16,-1.9791899163429293e-20,2.0991191149745716e-18,Z,250,250
30,hard,1.44,1.0,120,2.8306999107853367e-16,-1.8187027562598593e-20,2.099162807628193e-18,P,200,250
30,hard,1.44,1.0,120,2.8307014173008246e-16,-1.6582159447504456e-20,2.0992065001934753e-18,I,250,250
30,hard,1.44,1.0,120,2.8307029833496694e-16,-1.491497569849714e-20,2.099251982123528e-18,I,275,275
30,hard,1.44,1.0,120,2.8307045770199257e-16,-1.4914640073925496e-20,2.0992514255363075e-18,Z,275,275
30,hard,1.44,1.0,120,2.83070633270733e-16,-1.4914270329284096e-20,2.0992508123650666e-18,Z,300,300
30,hard,1.44,1.0,120,2.830707918864844e-16,-1.322339904414278e-20,2.099296732337643e-18,P,250,300
30,hard,1.44,1.0,120,2.8307095213028965e-16,-1.1514783499631826e-20,2.0993431054158647e-18,I,300,300
30,hard,1.44,1.0,120,2.830711086360991e-16,-9.848322131169613e-21,2.0993885494413434e-18,I,325,325
30,hard,1.44,1.0,120,2.830712842024337e-16,-9.84796039540119e-21,2.099387936200122e-18,Z,325,325
30,hard,1.44,1.0,120,2.830714435661622e-16,-9.847632043130038e-21,2.099387379552972e-18,Z,350,350
30,hard,1.44,1.0,120,2.8307161917206567e-16,-7.978462689337031e-21,2.099438424980262e-18,P,300,350
30,hard,1.44,1.0,120,2.8307177889574433e-16,-6.2755758268946126e-21,2.099484662299021e-18,I,350,350
30,hard,1.44,1.0,120,2.830719353991368e-16,-4.609156313777716e-21,2.0995301052420122e-18,I,375,375
30,hard,1.44,1.0,120,2.8307210310338087e-16,-4.608818688213007e-21,2.09952951938559e-18,Z,375,375
30,hard,1.44,1.0,120,1.1869654447334958e-21,1.0261408176704139e-21,-1.6868437973847892e-32,Z,403,403
30,hard,1.44,1.0,120,1.1834887942430962e-21,2.8817525698334582e-21,3.8501913659724897e-25,P,350,403
30,hard,1.44,1.0,120,1.3464662369484524e-19,2.047349291904834e-16,-1.7934942430926313e-18,I,403,403
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,Z,20,20
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,Z,100,100
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,I,100,100
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,I,125,125
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,Z,125,125
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,Z,150,150
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,P,100,150
30,hard,1.44,1.0,130,1.8562464651168323e-16,6.278357610797484e-20,1.0693674783740958e-18,I,150,150
30,hard,1.44,1.0,130,1.8562464651168441e-16,6.278357610796174e-20,1.0693674783739664e-18,I,175,175
30,hard,1.44,1.0,130,1.8562464651168528e-16,6.278357610786775e-20,1.0693674783738601e-18,Z,175,175
30,hard,1.44,1.0,130,1.8562464651168796e-16,6.278357610793218e-20,1.0693674783734618e-18,Z,200,200
30,hard,1.44,1.0,130,1.8562464651168796e-16,6.278357610793218e-20,1.0693674783734618e-18,P,150,200
30,hard,1.44,1.0,130,1.8562464651169063e-16,6.27835761079837e-20,1.0693674783732758e-18,I,200,200
30,hard,1.44,1.0,130,1.8562464651169432e-16,6.278357610837928e-20,1.0693674783726098e-18,I,225,225
30,hard,1.44,1.0,130,1.856246465116977e-16,6.278357610792091e-20,1.0693674783723197e-18,Z,225,225
30,hard,1.44,1.0,130,1.8562464651170174e-16,6.278357610799082e-20,1.0693674783719503e-18,Z,250,250
30,hard,1.44,1.0,130,1.8562464651170423e-16,6.278357610803329e-20,1.069367478371977e-18,P,200,250
30,hard,1.44,1.0,130,1.8562464651170877e-16,6.278357610823253e-20,1.0693674783717123e-18,I,250,250
30,hard,1.44,1.0,130,1.8562464651171254e-16,6.278357610822925e-20,1.0693674783714265e-18,I,275,275
30,hard,1.44,1.0,130,1.8562464651171658e-16,6.278357610861704e-20,1.0693674783714072e-18,Z,275,275
30,hard,1.44,1.0,130,1.8562464651172055e-16,6.278357610833248e-20,1.069367478371208e-18,Z,300,300
30,hard,1.44,1.0,130,1.8562464651172484e-16,6.278357610833662e-20,1.0693674783706492e-18,P,250,300
30,hard,1.44,1.0,130,1.8562464651172935e-16,6.278357610894233e-20,1.0693674783703187e-18,I,300,300
30,hard,1.44,1.0,130,1.8562464651173382e-16,6.278357610927388e-20,1.0693674783701858e-18,I,325,325
30,hard,1.44,1.0,130,1.8562464651173751e-16,6.278357610919588e-20,1.0693674783698045e-18,Z,325,325
30,hard,1.44,1.0,130,1.8562464651174163e-16,6.278357610949199e-20,1.0693674783695915e-18,Z,350,350
30,hard,1.44,1.0,130,1.8562464651174587e-16,6.278357610962757e-20,1.0693674783694813e-18,P,300,350
30,hard,1.44,1.0,130,1.856246465117506e-16,6.278357610954331e-20,1.0693674783687687e-18,I,350,350
30,hard,1.44,1.0,130,1.8562464651175443e-16,6.278357610951356e-20,1.0693674783689528e-18,I,375,375
30,hard,1.44,1.0,130,1.8562464651175827e-16,6.278357610970336e-20,1.0693674783688142e-18,Z,375,375
30,hard,1.44,1.0,130,1.8562464651176246e-16,6.278357611008277e-20,1.0693674783687167e-18,Z,403,403
30,hard,1.44,1.0,130,1.856246465117671e-16,6.278357610987197e-20,1.0693674783685934e-18,P,350,403
30,hard,1.44,1.0,130,1.8562464651177094e-16,6.278357611008277e-20,1.0693674783687733e-18,I,403,403
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,20,20
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,100,100
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,100,100
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,125,125
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,125,125
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,150,150
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,P,100,150
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,150,150
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,175,175
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,175,175
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,200,200
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,P,150,200
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,200,200
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,225,225
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,225,225
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,250,250
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,P,200,250
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,250,250
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,275,275
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,275,275
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,300,300
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,P,250,300
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,300,300
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,325,325
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,325,325
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,350,350
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,P,300,350
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,350,350
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,I,375,375
30,hard,1.44,1.0,140,1.8830846649604266e-16,4.561046030257291e-19,1.5684552531743544e-18,Z,375,375
30,hard,1.44,1.0,140,-1.998167670726288e-32,-4.261744436555612e-33,-5.107756457505773e-32,Z,403,403
30,hard,1.44,1.0,140,-1.998167670726288e-32,-4.261744436555612e-33,-5.107756457505773e-32,P,350,403
30,hard,1.44,1.0,140,-7.649990926850209e-18,1.290060808531447e-16,-4.453524074727831e-19,I,403,403
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,20,20
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,100,100
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,100,100
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,125,125
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,125,125
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,150,150
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,P,100,150
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,150,150
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,175,175
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,175,175
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,200,200
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,P,150,200
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,200,200
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,225,225
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,225,225
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,250,250
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,P,200,250
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,250,250
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,275,275
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,275,275
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,300,300
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,P,250,300
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,300,300
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,325,325
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,325,325
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,Z,350,350
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,P,300,350
30,hard,1.44,1.0,150,1.6059186035594508e-15,5.291850811370125e-19,8.292730720104898e-18,I,350,350
30,hard,1.44,1.0,150,1.6059186035589504e-15,5.291850819369799e-19,8.292730720097881e-18,I,375,375
30,hard,1.44,1.0,150,1.6059186035584477e-15,5.291850819368551e-19,8.292730720095182e-18,Z,375,375
30,hard,1.44,1.0,150,-2.3488730495353807e-32,-5.009738070376393e-33,-6.004236612568562e-32,Z,403,403
30,hard,1.44,1.0,150,-2.3488730495353807e-32,-5.009738070371447e-33,-6.00423661256856e-32,P,350,403
30,hard,1.44,1.0,150,4.772806336976577e-19,1.4422699234558835e-15,-9.43580212381566e-18,I,403,403
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,Z,20,20
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,Z,100,100
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,I,100,100
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,I,125,125
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,Z,125,125
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,Z,150,150
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,P,100,150
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175408e-19,8.958082531262291e-18,I,150,150
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175108e-19,8.958082531262254e-18,I,175,175
30,hard,1.44,1.0,160,1.6843335824055002e-15,5.586648652175108e-19,8.958082531262254e-18,Z,175,175
30,hard,1.44,1.0,160,1.6843335784911052e-15,5.586648710476589e-19,8.95808253863888e-18,Z,200,200
30,hard,1.44,1.0,160,1.6843335784911052e-15,5.586648710476589e-19,8.95808253863888e-18,P,150,200
30,hard,1.44,1.0,160,1.684333574302782e-15,5.586694683303063e-19,8.958082572900826e-18,I,200,200
30,hard,1.44,1.0,160,1.6842557246742904e-15,6.340815988592923e-19,8.958629615458032e-18,I,225,225
30,hard,1.44,1.0,160,1.6842554316573484e-15,5.591394780684415e-19,8.958225160143606e-18,Z,225,225
30,hard,1.44,1.0,160,1.6840669040554498e-15,5.590768906345359e-19,8.957222418709399e-18,Z,250,250
30,hard,1.44,1.0,160,1.6840669040467168e-15,5.59089239888135e-19,8.957222464409341e-18,P,200,250
30,hard,1.44,1.0,160,1.6838658188059879e-15,1.1883725548778755e-18,8.955780216853201e-18,I,250,250
30,hard,1.44,1.0,160,1.6760786679891918e-15,2.631875337028281e-17,8.817851345700327e-18,I,275,275
30,hard,1.44,1.0,160,1.669474813713182e-15,2.5497352931589228e-17,8.782884022440518e-18,Z,275,275
30,hard,1.44,1.0,160,1.6511728572404684e-15,2.5217833025275235e-17,8.686599873817912e-18,Z,300,300
30,hard,1.44,1.0,160,1.650975674409477e-15,2.5715778952924833e-17,8.684584447313438e-18,P,250,300
30,hard,1.44,1.0,160,1.6297113853407445e-15,9.242239341292595e-17,8.314045189046296e-18,I,300,300
30,hard,1.44,1.0,160,1.6209072016180806e-15,1.1860878695847493e-16,8.158996231920185e-18,I,325,325
30,hard,1.44,1.0,160,1.613397525775781e-15,1.1797903887929055e-16,8.121026608676337e-18,Z,325,325
30,hard,1.44,1.0,160,1.6108843522257244e-15,1.177952640840294e-16,8.108376564934903e-18,Z,350,350
30,hard,1.44,1.0,160,1.5901640253833005e-15,1.828711660208964e-16,7.747565655617569e-18,P,300,350
30,hard,1.44,1.0,160,1.587271961122384e-15,1.9154636555668981e-16,7.697312050074826e-18,I,350,350
30,hard,1.44,1.0,160,1.5848659928937613e-15,1.9876845598998334e-16,7.655900523051717e-18,I,375,375
30,hard,1.44,1.0,160,1.5828074927972383e-15,1.98431018925054e-16,7.645788510010195e-18,Z,375,375
30,hard,1.44,1.0,160,-2.7195078250996267e-32,-5.800200340354753e-33,-6.951675335945557e-32,Z,403,403
30,hard,1.44,1.0,160,3.0432745816141056e-21,9.133545422322555e-18,-5.962870971729772e-20,P,350,403
30,hard,1.44,1.0,160,4.1859151964788175e-19,1.2494233312104314e-15,-8.303161799442559e-18,I,403,403
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,Z,20,20
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,Z,100,100
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,I,100,100
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,I,125,125
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,Z,125,125
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,Z,150,150
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,P,100,150
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,I,150,150
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,I,175,175
30,hard,1.44,1.0,170,1.2355968199950483e-15,-1.890379593767455e-18,-3.804775739543173e-18,Z,175,175
30,hard,1.44,1.0,170,1.235596819651932e-15,-1.890379593242482e-18,-3.8047757384864525e-18,Z,200,200
30,hard,1.44,1.0,170,1.235596819651932e-15,-1.890379593242482e-18,-3.8047757384864525e-18,P,150,200
30,hard,1.44,1.0,170,1.2355968192836192e-15,-1.8903791508967088e-18,-3.804775735655953e-18,I,200,200
30,hard,1.44,1.0,170,1.1671299827119907e-15,7.381759408570135e-17,-3.3046254447898524e-18,I,225,225
30,hard,1.44,1.0,170,1.1061630772147081e-15,6.996161373276547e-17,-3.1320030375337508e-18,Z,225,225
30,hard,1.44,1.0,170,9.47530806971624e-34,8.191477193744263e-34,1.5053010847239246e-47,Z,250,250
30,hard,1.44,1.0,170,-1.2480592633349369e-28,4.354580548754114e-25,1.386337536960697e-27,P,200,250
30,hard,1.44,1.0,170,7.895257126835505e-19,1.2331486398436075e-15,4.712327918162575e-18,I,250,250
30,hard,1.44,1.0,170,7.896002514975229e-19,1.2332413598708308e-15,4.7130879927554185e-18,I,275,275
30,hard,1.44,1.0,170,9.47530806971624e-34,8.191477193744263e-34,1.5053010847239246e-47,Z,275,275
30,hard,1.44,1.0,170,9.47530806971624e-34,8.191477193744263e-34,1.5053010847239246e-47,Z,300,300
30,hard,1.44,1.0,170,7.896682787199413e-19,1.2332680025140687e-15,4.713207203384031e-18,P,250,300
30,hard,1.44,1.0,170,7.893184364373934e-19,1.2330700645086319e-15,4.712276008219288e-18,I,300,300
30,hard,1.44,1.0,170,7.893275536307288e-19,1.2331494246018527e-15,4.7121971310483995e-18,I,325,325
30,hard,1.44,1.0,170,9.47530806971624e-34,8.191477193744263e-34,1.5053010847239246e-47,Z,325,325
30,hard,1.44,1.0,170,9.47530806971624e-34,8.191477193744263e-34,1.5053010847239246e-47,Z,350,350
30,hard,1.44,1.0,170,7.892535843560467e-19,1.233016726192807e-15,4.711898082904771e-18,P,300,350
30,hard,1.44,1.0,170,7.893184435080874e-19,1.2330700670252011e-15,4.7122760194972844e-18,I,350,350
30,hard,1.44,1.0,170,7.89997327028076e-19,1.2334406624695865e-15,4.7135165436046525e-18,I,375,375
30,hard,1.44,1.0,170,9.47530806971624e-34,8.191477193744263e-34,1.5053010847239246e-47,Z,375,375
30,hard,1.44,1.0,170,9.47530806971624e-34,8.191477193744263e-34,1.5053010847239246e-47,Z,403,403
30,hard,1.44,1.0,170,7.905181709161277e-19,1.2337470255688298e-15,4.714939990941706e-18,P,350,403
30,hard,1.44,1.0,170,7.89997327028076e-19,1.2334406624695865e-15,4.7135165436046525e-18,I,403,403
30,hard,1.44,1.0,180,1.434433411934996e-15,7.658583901587558e-18,-1.9473787314957795e-17,Z,20,20
30,hard,1.44,1.0,180,1.434433411934996e-15,7.658583901587558e-18,-1.9473787314957795e-17,Z,100,100
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.315469267406705e-17,I,100,100
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.3154692674067025e-17,I,125,125
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.3154692674067025e-17,Z,125,125
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.3154692674067e-17,Z,150,150
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.3154692674067025e-17,P,100,150
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.3154692674067025e-17,I,150,150
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.3154692674067e-17,I,175,175
30,hard,1.44,1.0,180,1.1079509680678775e-15,5.138305366638859e-16,2.3154692674066975e-17,Z,175,175
30,hard,1.44,1.0,180,1.107950968067877e-15,5.138305366638855e-16,2.3154692674067e-17,Z,200,200
30,hard,1.44,1.0,180,1.1079509691477405e-15,5.138305351564536e-16,2.3154692190767533e-17,P,150,200
30,hard,1.44,1.0,180,1.1079509680678763e-15,5.138305366638865e-16,2.315469267406705e-17,I,200,200
30,hard,1.44,1.0,180,1.1079277909187465e-15,5.138473207506667e-16,2.315418134317462e-17,I,225,225
30,hard,1.44,1.0,180,1.1079078740367646e-15,5.13838083473176e-16,2.315376510747683e-17,Z,225,225
30,hard,1.44,1.0,180,-8.861313321803633e-33,-7.350928126099817e-33,-1.9238612460100191e-32,Z,250,250
30,hard,1.44,1.0,180,-3.234474846362569e-17,5.755241843925359e-16,-4.419476514173924e-17,P,200,250
30,hard,1.44,1.0,180,-8.172495668126022e-17,1.2745580654642445e-15,-3.127805401550306e-19,I,250,250
30,hard,1.44,1.0,180,-8.160682168270711e-17,1.2729664297753246e-15,-4.0851933152241053e-19,I,275,275
30,hard,1.44,1.0,180,-8.861313321803633e-33,-7.350928126099817e-33,-1.9238612460100191e-32,Z,275,275
30,hard,1.44,1.0,180,-8.861313321803633e-33,-7.350928126099817e-33,-1.9238612460100191e-32,Z,300,300
30,hard,1.44,1.0,180,-8.17569357851869e-17,1.2750220335375347e-15,-2.839700310907726e-19,P,250,300
30,hard,1.44,1.0,180,-8.161297534494547e-17,1.2730409205755144e-15,-4.041947367183268e-19,I,300,300
30,hard,1.44,1.0,180,-8.158576006457745e-17,1.2726559587917392e-15,-4.280795060201597e-19,I,325,325
30,hard,1.44,1.0,180,-8.861313321803633e-33,-7.350928126099817e-33,-1.9238612460100191e-32,Z,325,325
30,hard,1.44,1.0,180,-8.861313321803633e-33,-7.350928126099817e-33,-1.9238612460100191e-32,Z,350,350
30,hard,1.44,1.0,180,-8.15842460139572e-17,1.2726414632505805e-15,-4.286326926358407e-19,P,300,350
30,hard,1.44,1.0,180,-8.157420753467985e-17,1.2725020223566073e-15,-4.373404642317857e-19,I,350,350
30,hard,1.44,1.0,180,-8.160238372590016e-17,1.2728809815663986e-15,-4.1431610108197175e-19,I,375,375
30,hard,1.44,1.0,180,-8.861313321803633e-33,-7.350928126099817e-33,-1.9238612460100191e-32,Z,375,375
30,hard,1.44,1.0,180,-8.861313321803633e-33,-7.350928126099817e-33,-1.9238612460100191e-32,Z,403,403
30,hard,1.44,1.0,180,-8.158909160513282e-17,1.272691660857599e-15,-4.2605096043260325e-19,P,350,403
30,hard,1.44,1.0,180,-8.160238372590016e-17,1.2728809815663986e-15,-4.1431610108197175e-19,I,403,403
